Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2026-01-14 08:55:00,1,A121,3,A98,268.43,USD,268.43,USD,ACH,0
2026-01-14 08:57:00,3,A118,2,A22,593.74,USD,593.74,USD,ACH,0
2026-01-14 08:58:00,0,A115,4,A29,320.06,USD,320.06,USD,ACH,0
2026-01-14 08:58:00,0,A155,4,A154,267.22,USD,267.22,USD,ACH,0
2026-01-14 08:59:00,3,A173,4,A214,309.71,USD,309.71,USD,ACH,0
2026-01-14 09:02:00,4,A104,4,A194,176.9,USD,176.9,USD,ACH,0
2026-01-14 09:04:00,3,A183,0,A220,711.96,USD,711.96,USD,ACH,1
2026-01-14 09:05:00,3,A123,2,A272,1031.11,USD,1031.11,USD,ACH,0
2026-01-14 09:06:00,0,A170,1,A6,103.99,USD,103.99,USD,ACH,0
2026-01-14 09:06:00,0,A295,3,A18,265.04,USD,265.04,USD,ACH,0
2026-01-14 09:07:00,4,A154,4,A104,474.91,USD,474.91,USD,ACH,0
2026-01-14 09:07:00,1,A271,4,A99,240.66,USD,240.66,USD,ACH,0
2026-01-14 09:08:00,4,A29,0,A165,233.7,USD,233.7,USD,ACH,0
2026-01-14 09:08:00,0,A135,1,A46,279.77,USD,279.77,USD,ACH,0
2026-01-14 09:08:00,0,A270,0,A135,72.85,USD,72.85,USD,ACH,0
2026-01-14 09:09:00,4,A164,4,A299,146.49,USD,146.49,USD,ACH,0
2026-01-14 09:09:00,1,A286,0,A225,435.25,USD,435.25,USD,ACH,0
2026-01-14 09:13:00,3,A148,3,A188,155.49,USD,155.49,USD,ACH,0
2026-01-14 09:14:00,3,A198,0,A65,290.54,USD,290.54,USD,ACH,0
2026-01-14 09:15:00,0,A290,0,A105,239.69,USD,239.69,USD,ACH,0
2026-01-14 09:17:00,1,A31,0,A215,102.98,USD,102.98,USD,ACH,0
2026-01-14 09:18:00,3,A23,2,A232,710.01,USD,710.01,USD,ACH,0
2026-01-14 09:21:00,3,A33,2,A92,447.84,USD,447.84,USD,ACH,0
2026-01-14 09:21:00,4,A39,1,A196,3820.52,USD,3820.52,USD,ACH,0
2026-01-14 09:22:00,3,A73,3,A188,421.91,USD,421.91,USD,ACH,0
2026-01-14 09:22:00,1,A101,1,A151,689.59,USD,689.59,USD,ACH,0
2026-01-14 09:23:00,2,A112,3,A133,234.05,USD,234.05,USD,ACH,0
2026-01-14 09:23:00,0,A155,2,A212,375.06,USD,375.06,USD,ACH,0
2026-01-14 09:23:00,2,A232,1,A141,434.16,USD,434.16,USD,ACH,0
2026-01-14 09:25:00,4,A99,3,A33,261.31,USD,261.31,USD,ACH,0
2026-01-14 09:25:00,1,A196,2,A222,624.9,USD,624.9,USD,ACH,0
2026-01-14 09:26:00,0,A160,4,A129,239.38,USD,239.38,USD,ACH,0
2026-01-14 09:26:00,3,A288,1,A276,1643.6,USD,1643.6,USD,ACH,0
2026-01-14 09:27:00,0,A60,0,A265,1676.3,USD,1676.3,USD,ACH,0
2026-01-14 09:27:00,3,A218,4,A119,656.41,USD,656.41,USD,ACH,0
2026-01-14 09:31:00,0,A175,2,A192,622.42,USD,622.42,USD,ACH,0
2026-01-14 09:31:00,1,A186,1,A86,312.53,USD,312.53,USD,ACH,0
2026-01-14 09:33:00,2,A242,0,A55,777.03,USD,777.03,USD,ACH,0
2026-01-14 09:35:00,0,A90,1,A96,410.1,USD,410.1,USD,ACH,0
2026-01-14 09:35:00,0,A130,0,A160,321.16,USD,321.16,USD,ACH,0
2026-01-14 09:38:00,2,A202,0,A200,130.52,USD,130.52,USD,ACH,0
2026-01-14 09:38:00,4,A244,2,A277,459.58,USD,459.58,USD,ACH,0
2026-01-14 09:39:00,4,A109,4,A149,1032.11,USD,1032.11,USD,ACH,0
2026-01-14 09:42:00,0,A280,2,A162,374.58,USD,374.58,USD,ACH,0
2026-01-14 09:43:00,4,A44,1,A211,108.38,USD,108.38,USD,ACH,0
2026-01-14 09:43:00,2,A122,0,A5,194.77,USD,194.77,USD,ACH,0
2026-01-14 09:43:00,2,A242,4,A209,549.3,USD,549.3,USD,ACH,0
2026-01-14 09:46:00,4,A284,4,A29,74.48,USD,74.48,USD,ACH,0
2026-01-14 09:48:00,2,A67,4,A149,1035.65,USD,1035.65,USD,ACH,0
2026-01-14 09:50:00,4,A19,0,A155,147.18,USD,147.18,USD,ACH,0
2026-01-14 09:50:00,3,A193,2,A157,383.7,USD,383.7,USD,ACH,0
2026-01-14 09:51:00,1,A196,2,A272,317.28,USD,317.28,USD,ACH,0
2026-01-14 09:51:00,1,A241,3,A23,234.39,USD,234.39,USD,ACH,0
2026-01-14 09:52:00,3,A58,0,A190,500.43,USD,500.43,USD,ACH,0
2026-01-14 09:52:00,3,A293,4,A64,1083.08,USD,1083.08,USD,ACH,0
2026-01-14 09:53:00,0,A80,3,A263,221.12,USD,221.12,USD,ACH,0
2026-01-14 09:54:00,3,A203,1,A81,208.46,USD,208.46,USD,ACH,1
2026-01-14 09:56:00,3,A158,2,A192,597.9,USD,597.9,USD,ACH,0
2026-01-14 09:57:00,0,A255,0,A45,229.42,USD,229.42,USD,ACH,0
2026-01-14 10:00:00,2,A252,4,A59,386.33,USD,386.33,USD,ACH,0
2026-01-14 10:01:00,3,A118,0,A110,1240.88,USD,1240.88,USD,ACH,0
2026-01-14 10:02:00,0,A145,0,A280,287.4,USD,287.4,USD,ACH,0
2026-01-14 10:02:00,3,A173,0,A265,328.33,USD,328.33,USD,ACH,0
2026-01-14 10:03:00,2,A57,1,A111,467.52,USD,467.52,USD,ACH,0
2026-01-14 10:03:00,3,A168,3,A268,724.92,USD,724.92,USD,ACH,0
2026-01-14 10:06:00,4,A214,4,A254,324.2,USD,324.2,USD,ACH,0
2026-01-14 10:06:00,1,A251,0,A20,440.45,USD,440.45,USD,ACH,0
2026-01-14 10:08:00,1,A151,4,A34,243.68,USD,243.68,USD,ACH,1
2026-01-14 10:12:00,0,A220,3,A188,136.46,USD,136.46,USD,ACH,0
2026-01-14 10:13:00,1,A176,4,A174,471.52,USD,471.52,USD,ACH,0
2026-01-14 10:14:00,0,A245,4,A254,404.88,USD,404.88,USD,ACH,0
2026-01-14 10:15:00,1,A181,3,A93,652.63,USD,652.63,USD,ACH,0
2026-01-14 10:16:00,3,A98,1,A191,533.47,USD,533.47,USD,ACH,0
2026-01-14 10:18:00,4,A204,3,A33,868.21,USD,868.21,USD,ACH,0
2026-01-14 10:20:00,2,A132,0,A30,615.21,USD,615.21,USD,ACH,0
2026-01-14 10:21:00,3,A223,4,A299,768.54,USD,768.54,USD,ACH,0
2026-01-14 10:22:00,2,A297,2,A222,102.88,USD,102.88,USD,ACH,0
2026-01-14 10:25:00,1,A156,2,A162,329.66,USD,329.66,USD,ACH,0
2026-01-14 10:26:00,3,A278,1,A46,769.75,USD,769.75,USD,ACH,0
2026-01-14 10:32:00,4,A264,4,A224,211.81,USD,211.81,USD,ACH,0
2026-01-14 10:33:00,4,A244,1,A176,264.65,USD,264.65,USD,ACH,0
2026-01-14 10:37:00,1,A1,2,A212,99.53,USD,99.53,USD,ACH,0
2026-01-14 10:37:00,1,A11,4,A94,204.21,USD,204.21,USD,ACH,0
2026-01-14 10:39:00,2,A142,1,A31,264.83,USD,264.83,USD,ACH,0
2026-01-14 10:39:00,4,A144,1,A156,946.9,USD,946.9,USD,ACH,0
2026-01-14 10:39:00,2,A292,4,A164,408.46,USD,408.46,USD,ACH,0
2026-01-14 10:40:00,1,A191,3,A188,131.37,USD,131.37,USD,ACH,0
2026-01-14 10:41:00,0,A20,1,A231,189.71,USD,189.71,USD,ACH,0
2026-01-14 10:42:00,4,A289,3,A138,672.62,USD,672.62,USD,ACH,0
2026-01-14 10:43:00,4,A89,1,A176,166.62,USD,166.62,USD,ACH,0
2026-01-14 10:46:00,4,A9,1,A176,326.83,USD,326.83,USD,ACH,0
2026-01-14 10:46:00,1,A61,1,A81,154.59,USD,154.59,USD,ACH,0
2026-01-14 10:46:00,3,A158,4,A189,533.5,USD,533.5,USD,ACH,0
2026-01-14 10:47:00,2,A17,2,A197,599.88,USD,599.88,USD,ACH,0
2026-01-14 10:47:00,4,A69,3,A228,459.03,USD,459.03,USD,ACH,0
2026-01-14 10:47:00,4,A229,4,A119,893.99,USD,893.99,USD,ACH,0
2026-01-14 10:50:00,1,A166,0,A125,267.78,USD,267.78,USD,ACH,0
2026-01-14 10:50:00,4,A184,2,A117,2927.5,USD,2927.5,USD,ACH,0
2026-01-14 10:51:00,3,A58,1,A186,1316.31,USD,1316.31,USD,ACH,0
2026-01-14 10:52:00,1,A41,1,A281,228.66,USD,228.66,USD,ACH,0
2026-01-14 10:57:00,0,A265,1,A161,398.72,USD,398.72,USD,ACH,0
2026-01-14 11:03:00,4,A189,1,A61,334.58,USD,334.58,USD,ACH,0
2026-01-14 11:04:00,4,A29,0,A170,252.87,USD,252.87,USD,ACH,0
2026-01-14 11:04:00,3,A208,4,A59,70.84,USD,70.84,USD,ACH,0
2026-01-14 11:04:00,0,A245,0,A275,385.27,USD,385.27,USD,ACH,1
2026-01-14 11:05:00,2,A227,1,A81,293.09,USD,293.09,USD,ACH,0
2026-01-14 11:06:00,0,A145,2,A202,668.96,USD,668.96,USD,ACH,0
2026-01-14 11:06:00,0,A285,2,A92,287.96,USD,287.96,USD,ACH,0
2026-01-14 11:13:00,2,A282,4,A199,280.13,USD,280.13,USD,ACH,0
2026-01-14 11:23:00,4,A104,4,A109,133.94,USD,133.94,USD,ACH,0
2026-01-14 11:23:00,4,A229,0,A240,345.65,USD,345.65,USD,ACH,0
2026-01-14 11:24:00,4,A64,0,A290,915.67,USD,915.67,USD,ACH,0
2026-01-14 11:24:00,1,A96,2,A47,227.08,USD,227.08,USD,ACH,0
2026-01-14 11:25:00,4,A79,0,A110,1037.37,USD,1037.37,USD,ACH,0
2026-01-14 11:26:00,1,A36,4,A154,1503.37,USD,1503.37,USD,ACH,0
2026-01-14 11:26:00,1,A81,2,A217,188.32,USD,188.32,USD,ACH,0
2026-01-14 11:26:00,2,A292,1,A51,300.12,USD,300.12,USD,ACH,0
2026-01-14 11:29:00,1,A146,1,A291,628.29,USD,628.29,USD,ACH,0
2026-01-14 11:29:00,1,A276,0,A270,335.83,USD,335.83,USD,ACH,0
2026-01-14 11:32:00,3,A138,4,A299,2411.33,USD,2411.33,USD,ACH,0
2026-01-14 11:32:00,1,A206,2,A152,1050.11,USD,1050.11,USD,ACH,0
2026-01-14 11:35:00,0,A265,0,A60,537.82,USD,537.82,USD,ACH,0
2026-01-14 11:36:00,1,A11,2,A2,389.05,USD,389.05,USD,ACH,0
2026-01-14 11:36:00,2,A247,2,A122,299.37,USD,299.37,USD,ACH,0
2026-01-14 11:38:00,3,A218,4,A244,909.04,USD,909.04,USD,ACH,0
2026-01-14 11:39:00,0,A45,1,A46,719.7,USD,719.7,USD,ACH,0
2026-01-14 11:39:00,3,A233,4,A279,418.49,USD,418.49,USD,ACH,0
2026-01-14 11:39:00,1,A246,4,A259,1098.55,USD,1098.55,USD,ACH,0
2026-01-14 11:41:00,2,A12,4,A109,636.65,USD,636.65,USD,ACH,0
2026-01-14 11:41:00,1,A66,2,A37,161.34,USD,161.34,USD,ACH,1
2026-01-14 11:41:00,4,A119,1,A6,294.68,USD,294.68,USD,ACH,0
2026-01-14 11:42:00,1,A131,1,A201,184.25,USD,184.25,USD,ACH,0
2026-01-14 11:44:00,1,A161,3,A98,431.84,USD,431.84,USD,ACH,0
2026-01-14 11:44:00,4,A254,3,A63,259.75,USD,259.75,USD,ACH,0
2026-01-14 11:45:00,3,A13,3,A133,348.78,USD,348.78,USD,ACH,0
2026-01-14 11:45:00,2,A22,4,A189,144.72,USD,144.72,USD,ACH,0
2026-01-14 11:46:00,3,A283,2,A27,362.36,USD,362.36,USD,ACH,0
2026-01-14 11:47:00,1,A286,4,A109,468.43,USD,468.43,USD,ACH,0
2026-01-14 11:50:00,3,A23,0,A160,102.83,USD,102.83,USD,ACH,0
2026-01-14 11:51:00,0,A120,2,A292,419.39,USD,419.39,USD,ACH,0
2026-01-14 11:52:00,0,A55,1,A31,434.16,USD,434.16,USD,ACH,0
2026-01-14 11:57:00,4,A4,0,A205,835.69,USD,835.69,USD,ACH,0
2026-01-14 11:58:00,4,A199,3,A243,2425.33,USD,2425.33,USD,ACH,0
2026-01-14 12:01:00,1,A96,4,A129,1381.74,USD,1381.74,USD,ACH,0
2026-01-14 12:01:00,4,A129,1,A226,907.82,USD,907.82,USD,ACH,0
2026-01-14 12:01:00,2,A152,0,A145,2441.86,USD,2441.86,USD,Wire,0
2026-01-14 12:01:00,4,A244,2,A237,2503.59,USD,2503.59,USD,Wire,0
2026-01-14 12:01:00,2,A297,0,A290,1419.81,USD,1419.81,USD,Wire,0
2026-01-14 12:02:00,4,A234,2,A227,2578.11,USD,2578.11,USD,Wire,0
2026-01-14 12:03:00,2,A2,0,A195,843.25,USD,843.25,USD,ACH,0
2026-01-14 12:03:00,0,A165,1,A231,316.33,USD,316.33,USD,ACH,0
2026-01-14 12:03:00,1,A296,4,A289,3069.59,USD,3069.59,USD,Wire,0
2026-01-14 12:04:00,4,A39,2,A32,1432.52,USD,1432.52,USD,Wire,0
2026-01-14 12:05:00,1,A86,4,A79,3286.05,USD,3286.05,USD,Wire,0
2026-01-14 12:05:00,1,A171,4,A164,2087.35,USD,2087.35,USD,Wire,0
2026-01-14 12:05:00,4,A184,2,A177,2609.06,USD,2609.06,USD,Wire,0
2026-01-14 12:06:00,0,A10,3,A3,1600.13,USD,1600.13,USD,Wire,0
2026-01-14 12:06:00,4,A84,2,A77,2697.42,USD,2697.42,USD,Wire,0
2026-01-14 12:07:00,0,A70,3,A63,1870.55,USD,1870.55,USD,Wire,0
2026-01-14 12:07:00,1,A276,3,A168,77.02,USD,77.02,USD,ACH,0
2026-01-14 12:08:00,3,A178,0,A45,516.7,USD,516.7,USD,ACH,0
2026-01-14 12:08:00,1,A236,1,A81,740.72,USD,740.72,USD,ACH,0
2026-01-14 12:08:00,3,A298,2,A127,803.52,USD,803.52,USD,ACH,0
2026-01-14 12:09:00,2,A272,0,A265,2255.75,USD,2255.75,USD,Wire,0
2026-01-14 12:10:00,3,A28,1,A21,1484.21,USD,1484.21,USD,Wire,0
2026-01-14 12:10:00,0,A205,3,A198,3013.97,USD,3013.97,USD,Wire,0
2026-01-14 12:10:00,4,A214,2,A207,2503.64,USD,2503.64,USD,Wire,0
2026-01-14 12:11:00,3,A153,1,A146,2367.91,USD,2367.91,USD,Wire,0
2026-01-14 12:11:00,0,A235,3,A228,2847.31,USD,2847.31,USD,Wire,0
2026-01-14 12:11:00,0,A280,3,A273,1908.5,USD,1908.5,USD,Wire,0
2026-01-14 12:12:00,1,A46,4,A39,3013.19,USD,3013.19,USD,Wire,0
2026-01-14 12:12:00,2,A57,0,A10,565.07,USD,565.07,USD,ACH,1
2026-01-14 12:12:00,3,A123,1,A116,2621.23,USD,2621.23,USD,Wire,0
2026-01-14 12:12:00,1,A216,4,A209,3261.52,USD,3261.52,USD,Wire,0
2026-01-14 12:12:00,1,A221,2,A32,829.93,USD,829.93,USD,ACH,0
2026-01-14 12:13:00,0,A50,0,A115,207.99,USD,207.99,USD,ACH,0
2026-01-14 12:13:00,2,A102,0,A95,2061.3,USD,2061.3,USD,Wire,0
2026-01-14 12:13:00,3,A173,1,A166,2346.29,USD,2346.29,USD,Wire,0
2026-01-14 12:13:00,1,A286,4,A279,2862.21,USD,2862.21,USD,Wire,0
2026-01-14 12:14:00,3,A183,1,A176,2446.9,USD,2446.9,USD,Wire,0
2026-01-14 12:14:00,0,A240,3,A233,1728.36,USD,1728.36,USD,Wire,0
2026-01-14 12:14:00,3,A283,1,A276,2614.2,USD,2614.2,USD,Wire,0
2026-01-14 12:15:00,2,A22,0,A15,2002.24,USD,2002.24,USD,Wire,0
2026-01-14 12:15:00,4,A64,2,A57,2669.89,USD,2669.89,USD,Wire,0
2026-01-14 12:16:00,4,A64,0,A220,113.52,USD,113.52,USD,ACH,0
2026-01-14 12:16:00,0,A125,3,A118,2606.8,USD,2606.8,USD,Wire,0
2026-01-14 12:16:00,1,A226,4,A219,2965.04,USD,2965.04,USD,Wire,0
2026-01-14 12:16:00,3,A293,1,A286,2562.33,USD,2562.33,USD,Wire,0
2026-01-14 12:17:00,3,A93,1,A256,568.99,USD,568.99,USD,ACH,0
2026-01-14 12:18:00,0,A25,1,A221,202.46,USD,202.46,USD,ACH,0
2026-01-14 12:18:00,1,A126,4,A119,3007.03,USD,3007.03,USD,Wire,0
2026-01-14 12:18:00,0,A180,3,A68,372.77,USD,372.77,USD,ACH,0
2026-01-14 12:18:00,1,A206,4,A199,2859.34,USD,2859.34,USD,Wire,0
2026-01-14 12:19:00,4,A159,1,A186,650.13,USD,650.13,USD,ACH,0
2026-01-14 12:19:00,0,A220,3,A213,1976.45,USD,1976.45,USD,Wire,0
2026-01-14 12:19:00,4,A299,4,A154,372.86,USD,372.86,USD,ACH,0
2026-01-14 12:21:00,4,A14,1,A11,409.71,USD,409.71,USD,ACH,0
2026-01-14 12:21:00,3,A88,3,A278,722.07,USD,722.07,USD,ACH,0
2026-01-14 12:21:00,0,A145,3,A158,2259.35,USD,2259.35,USD,Wire,0
2026-01-14 12:21:00,2,A237,0,A250,2318.79,USD,2318.79,USD,Wire,0
2026-01-14 12:21:00,0,A290,3,A3,1372.24,USD,1372.24,USD,Wire,0
2026-01-14 12:22:00,3,A63,4,A294,128.33,USD,128.33,USD,ACH,0
2026-01-14 12:22:00,2,A227,0,A240,2392.23,USD,2392.23,USD,Wire,0
2026-01-14 12:22:00,4,A274,4,A109,430.86,USD,430.86,USD,ACH,0
2026-01-14 12:23:00,2,A197,4,A124,248.82,USD,248.82,USD,ACH,0
2026-01-14 12:23:00,4,A289,2,A2,2978.44,USD,2978.44,USD,Wire,0
2026-01-14 12:24:00,2,A32,0,A45,1389.63,USD,1389.63,USD,Wire,0
2026-01-14 12:24:00,1,A71,3,A173,306.79,USD,306.79,USD,ACH,1
2026-01-14 12:25:00,2,A67,1,A171,1084.87,USD,1084.87,USD,ACH,0
2026-01-14 12:25:00,4,A79,2,A92,3096.97,USD,3096.97,USD,Wire,0
2026-01-14 12:25:00,4,A164,2,A177,1982.73,USD,1982.73,USD,Wire,0
2026-01-14 12:25:00,2,A177,0,A190,2441.14,USD,2441.14,USD,Wire,0
2026-01-14 12:26:00,3,A3,1,A16,1507.07,USD,1507.07,USD,Wire,0
2026-01-14 12:26:00,2,A77,0,A90,2628.22,USD,2628.22,USD,Wire,0
2026-01-14 12:27:00,3,A8,1,A41,337.91,USD,337.91,USD,ACH,0
2026-01-14 12:27:00,3,A63,1,A76,1777.17,USD,1777.17,USD,Wire,0
2026-01-14 12:28:00,1,A191,3,A133,587.79,USD,587.79,USD,ACH,0
2026-01-14 12:29:00,0,A265,3,A278,2083.68,USD,2083.68,USD,Wire,0
2026-01-14 12:30:00,1,A21,4,A34,1376.16,USD,1376.16,USD,Wire,0
2026-01-14 12:30:00,4,A179,2,A197,749.5,USD,749.5,USD,ACH,0
2026-01-14 12:30:00,3,A198,1,A211,2800.38,USD,2800.38,USD,Wire,0
2026-01-14 12:30:00,2,A207,0,A220,2468.68,USD,2468.68,USD,Wire,0
2026-01-14 12:31:00,1,A146,4,A159,2324.7,USD,2324.7,USD,Wire,0
2026-01-14 12:31:00,3,A228,1,A241,2571.03,USD,2571.03,USD,Wire,0
2026-01-14 12:31:00,3,A273,1,A286,1780.69,USD,1780.69,USD,Wire,0
2026-01-14 12:32:00,4,A39,2,A52,2886.73,USD,2886.73,USD,Wire,0
2026-01-14 12:32:00,1,A116,4,A129,2593.33,USD,2593.33,USD,Wire,0
2026-01-14 12:32:00,4,A209,2,A222,2974.39,USD,2974.39,USD,Wire,0
2026-01-14 12:33:00,0,A95,3,A108,2019.03,USD,2019.03,USD,Wire,0
2026-01-14 12:33:00,1,A166,4,A179,2232.2,USD,2232.2,USD,Wire,0
2026-01-14 12:33:00,4,A279,2,A292,2578.76,USD,2578.76,USD,Wire,0
2026-01-14 12:34:00,1,A176,4,A189,2211.95,USD,2211.95,USD,Wire,0
2026-01-14 12:34:00,3,A233,1,A246,1660.44,USD,1660.44,USD,Wire,0
2026-01-14 12:34:00,1,A276,4,A289,2489.07,USD,2489.07,USD,Wire,0
2026-01-14 12:35:00,0,A15,3,A28,1877.95,USD,1877.95,USD,Wire,0
2026-01-14 12:35:00,2,A57,0,A70,2608.65,USD,2608.65,USD,Wire,0
2026-01-14 12:36:00,3,A53,0,A280,1230.89,USD,1230.89,USD,ACH,0
2026-01-14 12:36:00,1,A116,3,A293,258.26,USD,258.26,USD,ACH,0
2026-01-14 12:36:00,3,A118,1,A131,2523.56,USD,2523.56,USD,Wire,0
2026-01-14 12:36:00,4,A219,2,A232,2754.5,USD,2754.5,USD,Wire,0
2026-01-14 12:36:00,1,A286,4,A299,2350.37,USD,2350.37,USD,Wire,0
2026-01-14 12:37:00,4,A24,0,A230,324.02,USD,324.02,USD,ACH,0
2026-01-14 12:37:00,0,A105,1,A141,528.51,USD,528.51,USD,ACH,0
2026-01-14 12:38:00,4,A119,2,A132,2962.32,USD,2962.32,USD,Wire,0
2026-01-14 12:38:00,4,A199,2,A212,2756.07,USD,2756.07,USD,Wire,0
2026-01-14 12:39:00,3,A213,1,A226,1930.79,USD,1930.79,USD,Wire,0
2026-01-14 12:40:00,2,A162,4,A34,717.0,USD,717.0,USD,ACH,0
2026-01-14 12:42:00,1,A86,3,A18,530.86,USD,530.86,USD,ACH,0
2026-01-14 12:42:00,4,A179,1,A241,346.23,USD,346.23,USD,ACH,0
2026-01-14 12:44:00,0,A70,4,A239,291.1,USD,291.1,USD,ACH,0
2026-01-14 12:45:00,0,A205,1,A146,517.19,USD,517.19,USD,ACH,0
2026-01-14 12:48:00,4,A134,0,A215,671.17,USD,671.17,USD,ACH,0
2026-01-14 12:49:00,2,A37,3,A88,645.29,USD,645.29,USD,ACH,0
2026-01-14 12:52:00,0,A275,1,A236,146.51,USD,146.51,USD,ACH,0
2026-01-14 12:56:00,4,A89,4,A259,151.68,USD,151.68,USD,ACH,0
2026-01-14 12:57:00,4,A59,4,A219,710.28,USD,710.28,USD,ACH,0
2026-01-14 12:59:00,1,A66,3,A148,610.54,USD,610.54,USD,ACH,0
2026-01-14 13:01:00,0,A70,1,A221,1662.16,USD,1662.16,USD,ACH,0
2026-01-14 13:01:00,1,A296,3,A293,811.82,USD,811.82,USD,ACH,1
2026-01-14 13:03:00,0,A0,1,A121,686.3,USD,686.3,USD,ACH,0
2026-01-14 13:03:00,0,A75,4,A114,436.96,USD,436.96,USD,ACH,0
2026-01-14 13:04:00,1,A76,3,A218,197.26,USD,197.26,USD,ACH,0
2026-01-14 13:06:00,2,A207,0,A140,1508.27,USD,1508.27,USD,ACH,0
2026-01-14 13:07:00,2,A32,3,A23,216.2,USD,216.2,USD,ACH,0
2026-01-14 13:07:00,3,A288,1,A111,704.0,USD,704.0,USD,ACH,0
2026-01-14 13:11:00,2,A87,3,A8,1297.44,USD,1297.44,USD,ACH,0
2026-01-14 13:13:00,4,A34,2,A197,80.73,USD,80.73,USD,ACH,0
2026-01-14 13:14:00,0,A0,0,A120,536.76,USD,536.76,USD,ACH,0
2026-01-14 13:14:00,0,A65,0,A290,755.32,USD,755.32,USD,ACH,0
2026-01-14 13:15:00,3,A103,1,A256,357.7,USD,357.7,USD,ACH,0
2026-01-14 13:15:00,0,A185,3,A258,428.29,USD,428.29,USD,ACH,0
2026-01-14 13:15:00,2,A212,2,A67,453.52,USD,453.52,USD,ACH,0
2026-01-14 13:16:00,4,A39,1,A116,759.35,USD,759.35,USD,ACH,0
2026-01-14 13:16:00,0,A85,1,A281,1092.82,USD,1092.82,USD,ACH,0
2026-01-14 13:16:00,2,A192,0,A185,416.42,USD,416.42,USD,ACH,0
2026-01-14 13:17:00,1,A76,0,A205,827.87,USD,827.87,USD,ACH,0
2026-01-14 13:17:00,0,A275,4,A184,669.02,USD,669.02,USD,ACH,0
2026-01-14 13:17:00,2,A297,4,A129,1019.36,USD,1019.36,USD,ACH,0
2026-01-14 13:19:00,4,A209,0,A295,2647.71,USD,2647.71,USD,ACH,0
2026-01-14 13:22:00,2,A217,1,A291,348.68,USD,348.68,USD,ACH,0
2026-01-14 13:22:00,3,A253,3,A183,283.25,USD,283.25,USD,ACH,0
2026-01-14 13:25:00,3,A148,3,A243,785.2,USD,785.2,USD,ACH,0
2026-01-14 13:26:00,4,A259,4,A49,442.77,USD,442.77,USD,ACH,0
2026-01-14 13:28:00,4,A139,3,A218,595.43,USD,595.43,USD,ACH,0
2026-01-14 13:28:00,3,A243,0,A15,399.42,USD,399.42,USD,ACH,0
2026-01-14 13:29:00,3,A43,3,A93,363.94,USD,363.94,USD,ACH,0
2026-01-14 13:29:00,4,A99,2,A172,694.59,USD,694.59,USD,ACH,1
2026-01-14 13:30:00,2,A127,4,A104,503.15,USD,503.15,USD,ACH,0
2026-01-14 13:33:00,2,A172,2,A187,267.96,USD,267.96,USD,ACH,0
2026-01-14 13:35:00,1,A106,1,A171,272.83,USD,272.83,USD,ACH,0
2026-01-14 13:35:00,3,A128,0,A155,982.4,USD,982.4,USD,ACH,0
2026-01-14 13:37:00,2,A262,3,A13,382.51,USD,382.51,USD,ACH,0
2026-01-14 13:40:00,4,A239,3,A43,886.73,USD,886.73,USD,ACH,0
2026-01-14 13:41:00,3,A208,0,A20,487.56,USD,487.56,USD,ACH,0
2026-01-14 13:42:00,1,A266,3,A13,101.73,USD,101.73,USD,ACH,0
2026-01-14 13:43:00,4,A249,2,A7,219.62,USD,219.62,USD,ACH,0
2026-01-14 13:43:00,0,A260,4,A144,241.18,USD,241.18,USD,ACH,0
2026-01-14 13:45:00,1,A291,4,A79,405.58,USD,405.58,USD,ACH,0
2026-01-14 13:46:00,4,A249,0,A230,469.69,USD,469.69,USD,ACH,1
2026-01-14 13:48:00,2,A182,0,A90,252.61,USD,252.61,USD,ACH,0
2026-01-14 13:49:00,0,A210,1,A41,260.86,USD,260.86,USD,ACH,0
2026-01-14 13:49:00,1,A281,3,A38,238.8,USD,238.8,USD,ACH,0
2026-01-14 13:52:00,0,A35,2,A192,559.84,USD,559.84,USD,ACH,0
2026-01-14 13:52:00,2,A277,1,A86,180.68,USD,180.68,USD,ACH,0
2026-01-14 13:53:00,1,A186,4,A19,511.56,USD,511.56,USD,ACH,0
2026-01-14 13:53:00,3,A188,1,A246,663.55,USD,663.55,USD,ACH,0
2026-01-14 13:53:00,0,A195,0,A50,169.38,USD,169.38,USD,ACH,0
2026-01-14 13:54:00,1,A56,3,A298,78.64,USD,78.64,USD,ACH,0
2026-01-14 13:54:00,0,A165,4,A249,906.04,USD,906.04,USD,ACH,0
2026-01-14 13:55:00,2,A182,3,A158,90.27,USD,90.27,USD,ACH,0
2026-01-14 13:55:00,4,A209,3,A253,256.11,USD,256.11,USD,ACH,0
2026-01-14 13:57:00,1,A201,2,A162,223.3,USD,223.3,USD,ACH,0
2026-01-14 13:58:00,3,A258,4,A214,291.5,USD,291.5,USD,ACH,0
2026-01-14 13:59:00,0,A200,0,A105,206.13,USD,206.13,USD,ACH,0
2026-01-14 14:00:00,2,A47,0,A0,838.55,USD,838.55,USD,ACH,0
2026-01-14 14:01:00,4,A119,0,A230,742.8,USD,742.8,USD,ACH,0
2026-01-14 14:05:00,4,A59,0,A265,699.06,USD,699.06,USD,ACH,0
2026-01-14 14:05:00,2,A277,3,A293,1153.62,USD,1153.62,USD,ACH,0
2026-01-14 14:07:00,2,A212,2,A177,537.96,USD,537.96,USD,ACH,0
